dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1704416400,2024-01-05 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.38,,286.12,289.17,288.81,289.96,1013,,,81,5.35,317,,,,,,1,800,Clear,sky is clear,01n
1704420000,2024-01-05 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.02,,285.58,288.75,288.43,289.75,1014,,,80,3.42,321,,,,,,0,800,Clear,sky is clear,01n
1704423600,2024-01-05 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.67,,285.43,288.39,288.09,289.41,1014,,,81,1.64,318,,,,,,0,800,Clear,sky is clear,01n
1704427200,2024-01-05 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.35,,284.93,288.01,287.89,289.09,1015,,,80,0.67,275,,,,,,0,800,Clear,sky is clear,01n
1704430800,2024-01-05 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288,,284.96,287.68,287.29,288.71,1016,,,82,0.88,191,,,,,,0,800,Clear,sky is clear,01n
1704434400,2024-01-05 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.63,,284.96,287.33,286.58,288.32,1016,,,84,1.46,183,,,,,,0,800,Clear,sky is clear,01d
1704438000,2024-01-05 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.07,10000,284.05,286.66,284.91,288.12,1017,,,82,2.57,160,,,,,,0,800,Clear,sky is clear,01d
1704441600,2024-01-05 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.16,10000,284.17,287.73,287.58,288.91,1018,,,77,2.06,140,,,,,,0,800,Clear,sky is clear,01d
1704445200,2024-01-05 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.53,,285.66,288.29,286.83,288.77,1018,,,83,2.56,171,,,,,,6,800,Clear,sky is clear,01d
1704448800,2024-01-05 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.73,,285.86,288.51,288.25,289.83,1018,,,83,2.26,202,,,,,,10,800,Clear,sky is clear,01d
1704452400,2024-01-05 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.95,,285.7,288.7,288.49,289.83,1018,,,81,2.66,214,,,,,,0,800,Clear,sky is clear,01d
1704456000,2024-01-05 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.14,,285.7,288.88,288.7,289.83,1017,,,80,3.06,229,,,,,,7,800,Clear,sky is clear,01d
1704459600,2024-01-05 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.25,,285.61,288.98,288.8,289.83,1018,,,79,3.07,230,,,,,,16,801,Clouds,few clouds,02d
1704463200,2024-01-05 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.32,,285.87,289.08,288.85,289.83,1018,,,80,2.91,218,,,,,,16,801,Clouds,few clouds,02d
1704466800,2024-01-05 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.26,,285.62,288.99,288.86,289.61,1018,,,79,2.99,202,,,,,,81,803,Clouds,broken clouds,04d
1704470400,2024-01-05 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.15,,285.71,288.89,288.79,289.59,1018,,,80,3.46,183,,,,,,93,804,Clouds,overcast clouds,04n
1704474000,2024-01-05 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.96,,285.71,288.71,288.26,289.55,1018,,,81,4.35,175,,,,,,96,804,Clouds,overcast clouds,04n
1704477600,2024-01-05 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.85,,285.97,288.64,288.09,289.5,1018,,,83,4.7,173,,,,,,92,804,Clouds,overcast clouds,04n
1704481200,2024-01-05 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.76,,286.07,288.57,288.02,289.42,1018,,,84,5.07,172,,,,,,89,804,Clouds,overcast clouds,04n
1704484800,2024-01-05 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.66,,285.79,288.43,287.88,289.33,1019,,,83,5.34,174,,,,,,95,804,Clouds,overcast clouds,04n
1704488400,2024-01-05 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.65,,285.41,288.37,287.91,289.34,1018,,,81,5.6,174,,,,,,94,804,Clouds,overcast clouds,04n
1704492000,2024-01-05 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.66,,285.42,288.38,287.88,289.37,1018,,,81,5.8,173,,,,,,84,803,Clouds,broken clouds,04n
1704495600,2024-01-05 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.72,,285.48,288.45,287.97,289.4,1018,,,81,5.59,174,,,,,,75,803,Clouds,broken clouds,04n
1704499200,2024-01-06 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.74,,285.31,288.44,288.02,289.43,1018,,,80,5.79,173,,,,,,73,803,Clouds,broken clouds,04n
1704502800,2024-01-06 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.76,,285.33,288.47,288.1,289.43,1017,,,80,6.19,169,,,,,,91,804,Clouds,overcast clouds,04n
1704506400,2024-01-06 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.8,,285.36,288.51,288.19,289.45,1017,,,80,6.98,167,,,,,,89,804,Clouds,overcast clouds,04n
1704510000,2024-01-06 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.81,,285.37,288.52,288.21,289.45,1016,,,80,7.18,171,,,,,,99,804,Clouds,overcast clouds,04n
1704513600,2024-01-06 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.9,,285.84,288.67,288.35,289.51,1016,,,82,7.42,168,,,,,,100,804,Clouds,overcast clouds,04n
1704517200,2024-01-06 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.01,,286.13,288.82,288.54,289.58,1016,,,83,7.71,166,,,,,,99,804,Clouds,overcast clouds,04n
1704520800,2024-01-06 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.08,,286.38,288.92,288.61,289.63,1016,,,84,8.13,168,,,,,,98,804,Clouds,overcast clouds,04d
1704524400,2024-01-06 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.21,,286.69,289.09,287.83,289.74,1016,,,85,9.06,172,,,,,,100,804,Clouds,overcast clouds,04d
1704528000,2024-01-06 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.38,,286.86,289.28,288.83,289.8,1016,,,85,9.62,176,,,,,,100,804,Clouds,overcast clouds,04d
1704531600,2024-01-06 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.51,,286.8,289.39,289.11,289.93,1016,,,84,10.41,179,,,,,,100,804,Clouds,overcast clouds,04d
1704535200,2024-01-06 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.7,,286.99,289.6,289.24,290.83,1015,,,84,11.1,183,,,,,,100,804,Clouds,overcast clouds,04d
1704538800,2024-01-06 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.96,,286.87,289.84,289.53,290.83,1014,,,82,11.31,185,,,,,,99,804,Clouds,overcast clouds,04d
1704542400,2024-01-06 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.26,,286.59,290.09,289.86,290.83,1014,,,79,11.19,184,,,,,,97,804,Clouds,overcast clouds,04d
1704546000,2024-01-06 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.33,,286.66,290.17,290.01,290.83,1013,,,79,11.15,183,,,,,,84,803,Clouds,broken clouds,04d
1704549600,2024-01-06 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.24,,286.96,290.12,289.92,290.83,1013,,,81,11.38,184,,,,,,43,802,Clouds,scattered clouds,03d
1704553200,2024-01-06 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.18,,287.09,290.08,289.81,290.39,1012,,,82,11.08,182,,,,,,38,802,Clouds,scattered clouds,03d
1704556800,2024-01-06 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.09,,287,289.98,289.71,290.36,1012,,,82,10.7,179,,,,,,34,802,Clouds,scattered clouds,03n
1704560400,2024-01-06 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.91,,287.19,289.83,289.52,290.2,1012,,,84,10.76,177,,,,,,33,802,Clouds,scattered clouds,03n
1704564000,2024-01-06 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.68,,287.15,289.61,289.21,290.83,1011,,,85,10.93,177,,,,,,41,802,Clouds,scattered clouds,03n
1704567600,2024-01-06 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.64,,287.29,289.59,289.11,290.83,1011,,,86,11.04,178,,,,,,37,802,Clouds,scattered clouds,03n
1704571200,2024-01-06 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.71,,287.18,289.64,289.29,290.83,1010,,,85,11.33,177,,,,,,37,802,Clouds,scattered clouds,03n
1704574800,2024-01-06 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.73,,287.2,289.66,289.25,290.83,1009,,,85,11.66,174,,,,,,27,802,Clouds,scattered clouds,03n
1704578400,2024-01-06 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.74,,287.03,289.65,289.37,290.05,1008,,,84,13.12,171,,,,,,23,801,Clouds,few clouds,02n
1704582000,2024-01-06 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.96,10000,285.91,289.71,289.35,290.91,1006,,,77,9.26,160,14.4,,,,,40,802,Clouds,scattered clouds,03n
1704585600,2024-01-07 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,290.06,10000,286.01,289.82,289.54,290.91,1006,,,77,8.23,160,13.89,,,,,40,802,Clouds,scattered clouds,03n
1704589200,2024-01-07 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.53,,286.07,289.31,288.83,289.75,1005,,,80,13.89,183,,,,,,87,804,Clouds,overcast clouds,04n
1704592800,2024-01-07 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.14,,286.07,288.94,288.93,289.83,1004,,,82,14.94,186,,0.49,,,,88,500,Rain,light rain,10n
1704596400,2024-01-07 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.84,,285.53,287.61,287.75,287.94,1004,,,86,14.67,191,,2.38,,,,80,501,Rain,moderate rain,10n
1704600000,2024-01-07 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.7,,285.74,287.51,287.29,288.09,1003,,,88,14.93,190,,1.15,,,,66,501,Rain,moderate rain,10n
1704603600,2024-01-07 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.54,,286.03,288.35,288.05,289.05,1003,,,85,15.09,188,,0.23,,,,63,500,Rain,light rain,10n
1704607200,2024-01-07 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.89,,285.83,288.66,288.45,289.36,1002,,,82,13.74,186,,0.13,,,,29,500,Rain,light rain,10d
1704610800,2024-01-07 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.09,,285.65,288.83,287.83,289.48,1002,,,80,13.52,187,,0.88,,,,51,500,Rain,light rain,10d
1704614400,2024-01-07 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.21,,285.18,288.88,288.83,289.51,1002,,,77,13.72,193,,0.9,,,,55,500,Rain,light rain,10d
1704618000,2024-01-07 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.16,,285.52,288.88,288.73,289.83,1002,,,79,13.84,195,,0.54,,,,70,500,Rain,light rain,10d
1704621600,2024-01-07 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.18,,284.76,288.8,288.93,289.5,1001,,,75,13.05,198,,0.38,,,,81,500,Rain,light rain,10d
1704625200,2024-01-07 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.06,,284.64,288.66,288.83,289.83,1000,,,75,13.12,199,,0.2,,,,78,500,Rain,light rain,10d
1704628800,2024-01-07 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.78,,284.57,288.38,288.55,289.83,1000,,,76,13.45,201,,0.4,,,,90,500,Rain,light rain,10d
1704632400,2024-01-07 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.71,,284.89,288.36,287.83,288.96,1000,,,78,12.74,203,,0.51,,,,100,500,Rain,light rain,10d
1704636000,2024-01-07 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.61,,284.99,288.27,288.26,288.95,999,,,79,12.05,205,,0.6,,,,86,500,Rain,light rain,10d
1704639600,2024-01-07 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.39,,284.78,288.03,287.94,288.83,1000,,,79,12.95,209,,0.87,,,,73,500,Rain,light rain,10d
1704643200,2024-01-07 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.8,,284.79,288.43,288.15,289.27,1000,,,77,12.42,209,,0.95,,,,81,500,Rain,light rain,10n
1704646800,2024-01-07 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.42,,284.8,288.07,287.84,289,1000,,,79,12.45,211,,1.08,,,,68,501,Rain,moderate rain,10n
1704650400,2024-01-07 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.18,,284.14,288.72,288.8,289.51,1000,,,72,13.31,213,,0.34,,,,85,500,Rain,light rain,10n
1704654000,2024-01-07 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.06,,283.39,288.51,288.83,289.25,1001,,,69,12.79,213,,0.69,,,,61,500,Rain,light rain,10n
1704657600,2024-01-07 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.18,,283.28,288.61,288.83,289.42,1001,,,68,12.86,213,,0.36,,,,50,500,Rain,light rain,10n
1704661200,2024-01-07 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.18,,282.84,288.56,288.83,289.39,1002,,,66,12.87,217,,0.11,,,,43,500,Rain,light rain,10n
1704664800,2024-01-07 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.89,,282.56,288.24,288.65,289.09,1002,,,66,13.26,218,,,,,,63,803,Clouds,broken clouds,04n
1704668400,2024-01-07 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.97,,281.95,288.25,288.81,289.14,1002,,,63,12.17,221,,,,,,50,802,Clouds,scattered clouds,03n
1704672000,2024-01-08 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.8,,281.79,288.07,288.74,288.9,1003,,,63,11.35,223,,,,,,30,802,Clouds,scattered clouds,03n
1704675600,2024-01-08 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.19,,281.44,287.42,288.04,288.83,1003,,,64,11.58,225,,0.21,,,,48,500,Rain,light rain,10n
1704679200,2024-01-08 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.3,,282,287.59,287.83,288.53,1003,,,66,11.03,226,,,,,,35,802,Clouds,scattered clouds,03n
1704682800,2024-01-08 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.7,,282.3,287.04,287.46,288.05,1003,,,70,11.11,230,,0.39,,,,36,500,Rain,light rain,10n
1704686400,2024-01-08 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.05,,281.98,287.35,287.83,288.29,1004,,,67,11.16,237,,,,,,22,801,Clouds,few clouds,02n
1704690000,2024-01-08 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.12,10000,282.05,287.42,287.83,288.41,1004,,,67,6.17,220,13.38,,,,,0,800,Clear,sky is clear,01n
1704693600,2024-01-08 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.12,10000,281.14,287.32,287.83,288.32,1005,,,63,6.69,220,12.86,,,,,40,802,Clouds,scattered clouds,03d
1704697200,2024-01-08 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.25,10000,281.27,287.46,287.83,288.91,1006,,,63,4.63,220,10.29,0.23,,,,40,500,Rain,light rain,10d
1704700800,2024-01-08 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.21,,282.14,287.52,287.83,288.35,1007,,,67,10.95,236,,,,,,44,802,Clouds,scattered clouds,03d
1704704400,2024-01-08 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.31,,282.23,287.63,288.12,288.83,1007,,,67,10.87,237,,,,,,52,803,Clouds,broken clouds,04d
1704708000,2024-01-08 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.68,,282.58,288.04,288.44,289.02,1007,,,67,9.66,238,,,,,,54,803,Clouds,broken clouds,04d
1704711600,2024-01-08 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.75,,282.2,288.06,288.51,289.83,1008,,,65,9.36,238,,,,,,29,802,Clouds,scattered clouds,03d
1704715200,2024-01-08 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.03,10000,278.92,288.01,288.55,289.91,1008,,,51,7.2,240,,,,,,40,802,Clouds,scattered clouds,03d
1704718800,2024-01-08 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,289.03,10000,280.01,288.11,288.59,289.91,1008,,,55,6.17,210,,,,,,40,802,Clouds,scattered clouds,03d
1704722400,2024-01-08 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.73,,281.49,287.96,288.51,289,1008,,,62,7.2,228,,,,,,34,802,Clouds,scattered clouds,03d
1704726000,2024-01-08 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.7,,281.46,287.93,288.48,288.88,1009,,,62,7.58,225,,,,,,43,802,Clouds,scattered clouds,03d
1704729600,2024-01-08 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.73,,281.25,287.94,288.55,288.99,1009,,,61,7.05,224,,,,,,43,802,Clouds,scattered clouds,03n
1704733200,2024-01-08 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.63,,281.15,287.83,288.39,288.97,1010,,,61,6.43,223,,,,,,45,802,Clouds,scattered clouds,03n
1704736800,2024-01-08 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.48,,281.48,287.71,288.2,288.89,1010,,,63,5.68,221,,0.12,,,,46,500,Rain,light rain,10n
1704740400,2024-01-08 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.29,,281.54,287.53,287.95,288.72,1011,,,64,4.2,216,,,,,,50,802,Clouds,scattered clouds,03n
1704744000,2024-01-08 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.3,,282.13,286.62,286.81,287.75,1011,,,71,1.42,199,,,,,,56,803,Clouds,broken clouds,04n
1704747600,2024-01-08 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.96,,283.85,285.57,284.84,287.35,1011,,,87,3.36,56,,,,,,43,802,Clouds,scattered clouds,03n
1704751200,2024-01-08 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.77,,282.68,284.26,284.28,285.41,1012,,,87,6.6,71,,0.53,,,,91,500,Rain,light rain,10n
1704754800,2024-01-08 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.35,,282.94,283.9,282.83,285.21,1012,,,91,8.23,70,,0.39,,,,54,500,Rain,light rain,10n
1704758400,2024-01-09 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.93,,282.84,283.49,282.83,284.77,1012,,,93,10.08,65,,0.31,,,,57,500,Rain,light rain,10n
1704762000,2024-01-09 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.41,,282.65,282.97,281.83,284.31,1012,,,95,10.85,67,,0.15,,,,89,500,Rain,light rain,10n
1704765600,2024-01-09 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.78,,282.02,278.5,281.92,283.71,1012,,,95,11.88,60,,0.16,,,,100,500,Rain,light rain,10n
1704769200,2024-01-09 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.15,,281.39,277.44,280.83,283.13,1012,,,95,13.01,57,,0.45,,,,100,500,Rain,light rain,10n
1704772800,2024-01-09 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,280.96,,279.74,275.68,279.83,281.71,1013,,,92,13.85,54,,0.9,,,,100,500,Rain,light rain,10n
1704776400,2024-01-09 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,280.09,8000,279.04,275.5,278.83,280.89,1013,,,93,9.26,40,,1.21,,,,75,520,Rain,light intensity shower rain,09n
1704780000,2024-01-09 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,279.12,4500,278.08,273.83,278.53,279.94,1014,,,93,10.8,40,16.46,1.35,,,,75,521,Rain,shower rain,09d
1704783600,2024-01-09 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,277.85,10000,276.82,273.39,276.83,278.54,1015,,,93,6.69,30,,2.78,,,,75,520,Rain,light intensity shower rain,09d
1704787200,2024-01-09 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,277.22,8000,276.19,271.43,275.83,278.02,1016,,,93,10.29,30,16.46,2.47,,,,75,520,Rain,light intensity shower rain,09d
1704790800,2024-01-09 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.8,8000,275.78,270.47,275.83,277.73,1016,,,93,11.83,20,18.52,2.11,,,,75,520,Rain,light intensity shower rain,09d
1704794400,2024-01-09 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,277.05,,276.47,270.05,275.83,277.82,1016,,,96,16.51,46,,1.77,,,,100,501,Rain,moderate rain,10d
1704798000,2024-01-09 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.85,,276.12,269.85,276.17,277.6,1016,,,95,17.09,43,,1.34,,,,100,501,Rain,moderate rain,10d
1704801600,2024-01-09 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.2,6000,275.18,269.42,273.91,277.45,1016,,,93,12.86,20,,1,,,,75,612,Snow,light shower sleet,13d
1704801600,2024-01-09 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.2,6000,275.18,269.42,273.91,277.45,1016,,,93,12.86,20,,1,,,,75,500,Rain,light rain,10d
1704805200,2024-01-09 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.64,,275.62,269.64,276.04,277.31,1017,,,93,17.42,41,,0.77,,,,100,500,Rain,light rain,10d
1704808800,2024-01-09 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.81,,275.48,269.81,276.26,277.48,1018,,,91,17.7,39,,0.5,,,,100,500,Rain,light rain,10d
1704812400,2024-01-09 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.91,,275.42,269.91,276.3,277.65,1019,,,90,17.85,38,,0.24,,,,100,500,Rain,light rain,10d
1704816000,2024-01-09 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.84,,275.2,269.84,276.16,277.67,1020,,,89,17.71,36,,0.1,,,,100,500,Rain,light rain,10n
1704819600,2024-01-09 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.7,,275.22,269.7,276.06,277.54,1021,,,90,17.59,34,,,,,,100,804,Clouds,overcast clouds,04n
1704823200,2024-01-09 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.63,,275.15,269.63,276.03,277.45,1021,,,90,17.7,33,,0.12,,,,100,500,Rain,light rain,10n
1704826800,2024-01-09 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.56,,275.08,269.56,276,277.38,1022,,,90,17.84,31,,,,,,100,804,Clouds,overcast clouds,04n
1704830400,2024-01-09 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.57,,275.09,269.57,276.04,277.41,1022,,,90,17.75,29,,0.1,,,,100,500,Rain,light rain,10n
1704834000,2024-01-09 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.6,,275.12,269.6,276.09,277.44,1023,,,90,17.53,28,,0.12,,,,100,500,Rain,light rain,10n
1704837600,2024-01-09 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.38,,275.21,269.38,275.8,277.29,1023,,,92,16.05,27,,0.13,,,,100,500,Rain,light rain,10n
1704841200,2024-01-09 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.36,,275.19,269.36,275.83,277.23,1023,,,92,16.28,27,,0.16,,,,100,500,Rain,light rain,10n
1704844800,2024-01-10 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.42,,275.09,269.42,275.88,277.28,1023,,,91,16.52,26,,0.18,,,,100,500,Rain,light rain,10n
1704848400,2024-01-10 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.5,,275.02,269.5,275.93,277.39,1023,,,90,16.62,25,,0.12,,,,100,500,Rain,light rain,10n
1704852000,2024-01-10 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.61,,275.13,269.61,276.04,277.48,1023,,,90,16.64,26,,,,,,100,804,Clouds,overcast clouds,04n
1704855600,2024-01-10 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.69,,275.05,269.69,276.08,277.57,1024,,,89,16.57,26,,,,,,100,804,Clouds,overcast clouds,04n
1704859200,2024-01-10 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.69,,275.05,269.69,276.06,277.57,1024,,,89,16.3,27,,,,,,100,804,Clouds,overcast clouds,04n
1704862800,2024-01-10 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.75,,275.11,269.75,276.1,277.66,1025,,,89,16.01,28,,,,,,100,804,Clouds,overcast clouds,04n
1704866400,2024-01-10 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.45,8000,272.53,270.13,274.91,277.69,1026,,,75,11.32,20,16.46,,,,,75,612,Snow,light shower sleet,13d
1704870000,2024-01-10 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,276.49,10000,272.57,270.18,274.91,277.7,1027,,,75,11.32,10,16.46,,,,,75,803,Clouds,broken clouds,04d
